id_client_sk,id_client_nk,nom_complet,tranche_age,sexe,ville,canal_acquisition,date_debut,date_fin,est_actif,segment_client,region_admin
4030,C05956,Asmae Cherkaoui,35-44,f,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
4031,C04179,Houda Amrani,65+,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
4032,C04813,Imad Bennani,18-24,f,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
4033,C02487,Youssef Fassi Fihri,55-64,f,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
4034,C03778,Ahmed Fassi Fihri,25-34,f,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4035,C06673,Houda Benjelloun,25-34,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4036,C05565,Samira Ziani,25-34,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
4037,C04048,Samira Tahiri,25-34,f,Agadir,referral,2026-05-08,9999-12-31,True,Bronze,
4038,C03673,Khadija Skalli,25-34,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
4039,C04158,Mustapha Benali,55-64,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4040,C05773,Salma Alaoui,55-64,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
4041,C04899,Imad Bouazza,25-34,m,Kénitra,social_media,2026-05-08,9999-12-31,True,Bronze,
4042,C02831,Dounia El Amrani,35-44,m,Agadir,marketplace,2026-05-08,9999-12-31,True,Bronze,
4043,C07357,Soufiane Bouazza,65+,f,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
4044,C03195,Imad El Mansouri,65+,m,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
4045,C05731,Loubna Naciri,35-44,f,El Jadida,marketplace,2026-05-08,9999-12-31,True,Bronze,
4046,C01145,Salma Tahiri,25-34,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4047,C02368,Hamza Fassi Fihri,18-24,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4048,C02243,Mustapha Lahlou,45-54,m,Oujda,marketplace,2026-05-08,9999-12-31,True,Bronze,
4049,C03288,Omar Skalli,45-54,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4050,C04906,Imad Filali,35-44,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4051,C00071,Imad Alaoui,35-44,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4052,C06755,Asmae Kettani,45-54,m,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
4053,C03224,Khadija Fassi Fihri,35-44,m,Meknès,referral,2026-05-08,9999-12-31,True,Bronze,
4054,C02789,Zakaria Benjelloun,55-64,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
4055,C05505,Khalid Tazi,35-44,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4056,C03027,Asmae Ouahbi,35-44,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
4057,C05877,Laila Sefrioui,45-54,f,El Jadida,referral,2026-05-08,9999-12-31,True,Bronze,
4058,C05533,Ghita Tahiri,25-34,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4059,C01069,Rim Fassi Fihri,35-44,m,Béni Mellal,mobile,2026-05-08,9999-12-31,True,Bronze,
4060,C02384,Mehdi Ziani,35-44,f,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4061,C03698,Asmae Skalli,35-44,f,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
4062,C05195,Nabil Benjelloun,25-34,f,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4063,C07554,Khalid Rahmouni,35-44,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4064,C00075,Amine Ziani,25-34,m,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
4065,C03555,Mohamed Bennani,35-44,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
4066,C00046,Nabil Naciri,55-64,m,Mohammedia,web,2026-05-08,9999-12-31,True,Bronze,
4067,C03651,Mustapha Alaoui,55-64,f,Kénitra,marketplace,2026-05-08,9999-12-31,True,Bronze,
4068,C02241,Zakaria El Idrissi,25-34,f,Safi,web,2026-05-08,9999-12-31,True,Bronze,
4069,C03805,Nawal El Idrissi,45-54,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4070,C05815,Mehdi Kettani,25-34,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4071,C04975,Meryem Lahlou,18-24,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4072,C03533,Zineb Cherkaoui,35-44,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4073,C01507,Mustapha El Amrani,18-24,m,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
4074,C03638,Sanae Lahlou,55-64,f,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
4075,C01124,Khadija Haddad,45-54,f,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4076,C01880,Adil Bouazza,45-54,f,Nador,social_media,2026-05-08,9999-12-31,True,Bronze,
4077,C05487,Hind Ziani,45-54,f,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
4078,C06029,Brahim Sefrioui,25-34,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4079,C02120,Hind Lahlou,45-54,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4080,C07308,Hanane Haddad,25-34,f,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4081,C02504,Samira Naciri,25-34,m,Béni Mellal,web,2026-05-08,9999-12-31,True,Bronze,
4082,C00766,Imad Tazi,55-64,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4083,C01313,Asmae El Mansouri,25-34,f,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4084,C04246,Soufiane Rahmouni,45-54,f,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
4085,C03189,Meryem Berrada,25-34,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4086,C06745,Nadia Bouzid,35-44,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4087,C01962,Nadia Skalli,25-34,m,Agadir,social_media,2026-05-08,9999-12-31,True,Bronze,
4088,C00762,Houda Alaoui,Non renseigné,m,Oujda,referral,2026-05-08,9999-12-31,True,Bronze,
4089,C05066,Sanae Alaoui,25-34,m,Kénitra,referral,2026-05-08,9999-12-31,True,Bronze,
4090,C00104,Amine Tazi,35-44,f,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
4091,C03751,Dounia Benali,25-34,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4092,C06392,Omar Tazi,45-54,f,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
4093,C03396,Hanane Bouazza,55-64,f,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4094,C06606,Rim Ziani,45-54,m,Mohammedia,social_media,2026-05-08,9999-12-31,True,Bronze,
4095,C02714,Omar Filali,25-34,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4096,C00124,Dounia Kettani,35-44,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4097,C02084,Mustapha Bennani,55-64,f,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4098,C05782,Said Skalli,55-64,f,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
4099,C05311,Adil Kettani,35-44,f,Tétouan,web,2026-05-08,9999-12-31,True,Bronze,
4100,C06401,Adil Benkirane,18-24,m,Fès,web,2026-05-08,9999-12-31,True,Bronze,
4101,C00264,Khadija Alaoui,25-34,m,Mohammedia,mobile,2026-05-08,9999-12-31,True,Bronze,
4102,C07170,Nadia Tazi,25-34,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4103,C04073,Meryem El Ouazzani,35-44,m,Fès,web,2026-05-08,9999-12-31,True,Bronze,
4104,C00177,Ilham Bouazza,25-34,m,Oujda,marketplace,2026-05-08,9999-12-31,True,Bronze,
4105,C04720,Karim Cherkaoui,65+,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4106,C05809,Mehdi Benjelloun,55-64,m,Nador,marketplace,2026-05-08,9999-12-31,True,Bronze,
4107,C07057,Hanane Chraibi,25-34,f,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
4108,C04714,Hassan Filali,35-44,f,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
4109,C05646,Nabil Berrada,55-64,m,El Jadida,referral,2026-05-08,9999-12-31,True,Bronze,
4110,C00887,Driss El Amrani,35-44,m,El Jadida,marketplace,2026-05-08,9999-12-31,True,Bronze,
4111,C03842,Houda El Mansouri,35-44,f,Tétouan,marketplace,2026-05-08,9999-12-31,True,Bronze,
4112,C06813,Amine Naciri,35-44,m,Meknès,social_media,2026-05-08,9999-12-31,True,Bronze,
4113,C04661,Rim Bouazza,35-44,m,Kénitra,referral,2026-05-08,9999-12-31,True,Bronze,
4114,C03958,Mohamed Skalli,55-64,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
4115,C00714,Dounia Skalli,45-54,m,Béni Mellal,referral,2026-05-08,9999-12-31,True,Bronze,
4116,C05189,Fatima Skalli,25-34,m,Oujda,referral,2026-05-08,9999-12-31,True,Bronze,
4117,C01594,Soufiane Benkirane,45-54,m,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
4118,C07110,Adil Alaoui,45-54,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4119,C02212,Omar Naciri,25-34,f,Kénitra,social_media,2026-05-08,9999-12-31,True,Bronze,
4120,C02265,Ilham Fassi Fihri,25-34,f,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
4121,C02026,Karim Amrani,35-44,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4122,C01035,Ahmed Rahmouni,18-24,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4123,C07965,Mohamed Fassi Fihri,25-34,f,Meknès,social_media,2026-05-08,9999-12-31,True,Bronze,
4124,C04373,Dounia Alaoui,55-64,m,Kénitra,social_media,2026-05-08,9999-12-31,True,Bronze,
4125,C02642,Hamza Fassi Fihri,45-54,m,Meknès,referral,2026-05-08,9999-12-31,True,Bronze,
4126,C02990,Hanane Benjelloun,55-64,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4127,C04057,Hamza Benali,18-24,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
4128,C05528,Said Skalli,25-34,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
4129,C02095,Mustapha Rahmouni,45-54,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4130,C05456,Meryem Tahiri,45-54,m,Kénitra,referral,2026-05-08,9999-12-31,True,Bronze,
4131,C00851,Nawal Filali,18-24,f,Safi,mobile,2026-05-08,9999-12-31,True,Bronze,
4132,C03771,Karim Berrada,25-34,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
4133,C01549,Hamza Tazi,55-64,f,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4134,C01892,Ilham Sefrioui,45-54,f,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4135,C00951,Khalid Benkirane,55-64,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4136,C06880,Omar Ouahbi,45-54,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4137,C07196,Hamza Sefrioui,25-34,m,Meknès,referral,2026-05-08,9999-12-31,True,Bronze,
4138,C01444,Amine Berrada,35-44,f,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4139,C01099,Loubna Lahlou,55-64,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4140,C02350,Samira Benjelloun,65+,f,Safi,marketplace,2026-05-08,9999-12-31,True,Bronze,
4141,C05190,Amina Haddad,35-44,f,Mohammedia,referral,2026-05-08,9999-12-31,True,Bronze,
4142,C01904,Hanane Benkirane,18-24,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4143,C05820,Rachid Bouazza,45-54,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
4144,C01359,Amina Naciri,55-64,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4145,C04644,Laila El Ouazzani,35-44,m,Nador,social_media,2026-05-08,9999-12-31,True,Bronze,
4146,C03402,Mehdi Filali,35-44,f,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
4147,C01024,Youssef Ziani,55-64,f,Fès,web,2026-05-08,9999-12-31,True,Bronze,
4148,C02180,Dounia El Amrani,55-64,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4149,C03461,Meryem Ouahbi,35-44,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4150,C06126,Samira Tazi,55-64,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4151,C06168,Ali Chraibi,55-64,m,Meknès,mobile,2026-05-08,9999-12-31,True,Bronze,
4152,C07994,Youssef Amrani,25-34,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4153,C03393,Hind Benali,45-54,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
4154,C02884,Karim Naciri,35-44,f,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4155,C01654,Mustapha Benali,35-44,f,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
4156,C00153,Khalid Bouzid,35-44,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4157,C01430,Driss Benkirane,65+,f,Marrakech,marketplace,2026-05-08,9999-12-31,True,Bronze,
4158,C04911,Nadia Berrada,35-44,f,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4159,C05778,Rim Benjelloun,55-64,f,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
4160,C04671,Khadija Tazi,35-44,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4161,C05211,Brahim Naciri,45-54,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
4162,C02771,Wafae Fassi Fihri,35-44,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4163,C05746,Samira Tazi,35-44,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4164,C02890,Meryem Sefrioui,18-24,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4165,C05387,Hind Haddad,25-34,m,Safi,web,2026-05-08,9999-12-31,True,Bronze,
4166,C03078,Amina Benali,45-54,m,Béni Mellal,referral,2026-05-08,9999-12-31,True,Bronze,
4167,C00238,Samira Chraibi,35-44,m,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
4168,C02685,Hassan Filali,35-44,f,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4169,C04629,Brahim El Ouazzani,55-64,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4170,C00733,Laila Bouazza,55-64,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4171,C01278,Hind Benjelloun,45-54,f,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
4172,C00128,Omar Alaoui,45-54,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4173,C01621,Mustapha El Ouazzani,55-64,f,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4174,C04325,Houda Rahmouni,45-54,f,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
4175,C00704,Mohamed El Idrissi,18-24,m,Meknès,mobile,2026-05-08,9999-12-31,True,Bronze,
4176,C05318,Khadija Bouazza,25-34,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4177,C04512,Khadija Ziani,55-64,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
4178,C05457,Rachid Skalli,35-44,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4179,C00932,Fatima Tahiri,35-44,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4180,C07608,Khalid Lahlou,25-34,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4181,C00789,Driss Benali,25-34,f,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
4182,C06332,Mehdi Tahiri,55-64,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4183,C06112,Youssef Chraibi,55-64,f,Béni Mellal,social_media,2026-05-08,9999-12-31,True,Bronze,
4184,C02037,Mohamed El Ouazzani,65+,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
4185,C00178,Zineb El Mansouri,55-64,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
4186,C01276,Omar Benjelloun,25-34,f,Nador,referral,2026-05-08,9999-12-31,True,Bronze,
4187,C01438,Adil Chraibi,35-44,f,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
4188,C07483,Ilham El Amrani,18-24,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4189,C01668,Meryem El Idrissi,55-64,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4190,C06648,Khalid El Ouazzani,45-54,f,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4191,C06085,Imad Ziani,45-54,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
4192,C07177,Ilham Filali,25-34,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4193,C06733,Salma Filali,45-54,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4194,C06221,Houda Sefrioui,35-44,f,Tétouan,social_media,2026-05-08,9999-12-31,True,Bronze,
4195,C03818,Fatima Tazi,55-64,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
4196,C07059,Reda Bouazza,55-64,f,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
4197,C04591,Omar El Amrani,55-64,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
4198,C06352,Zakaria Benjelloun,55-64,f,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
4199,C04853,Soufiane Amrani,25-34,f,Oujda,referral,2026-05-08,9999-12-31,True,Bronze,
4200,C07470,Salma El Ouazzani,25-34,f,Béni Mellal,web,2026-05-08,9999-12-31,True,Bronze,
4201,C04440,Ahmed Benali,35-44,f,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4202,C00744,Brahim Tahiri,45-54,m,Rabat,mobile,2026-05-08,9999-12-31,True,Bronze,
4203,C00310,Ghita Rahmouni,45-54,f,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4204,C06783,Omar Benjelloun,25-34,f,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
4205,C07724,Hind Berrada,35-44,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4206,C02604,Mohamed Bennani,35-44,f,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
4207,C02529,Samira Ouahbi,18-24,f,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
4208,C00942,Ilham El Mansouri,45-54,m,Béni Mellal,social_media,2026-05-08,9999-12-31,True,Bronze,
4209,C07894,Brahim Ziani,35-44,f,Oujda,mobile,2026-05-08,9999-12-31,True,Bronze,
4210,C05214,Ilham Rahmouni,25-34,f,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
4211,C03954,Rachid Bennani,45-54,m,Oujda,mobile,2026-05-08,9999-12-31,True,Bronze,
4212,C07921,Hassan Haddad,18-24,f,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
4213,C05771,Hanane Benkirane,45-54,m,Kénitra,marketplace,2026-05-08,9999-12-31,True,Bronze,
4214,C04145,Ghita El Mansouri,18-24,f,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4215,C03910,Rachid Haddad,35-44,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4216,C07058,Nawal Bennani,45-54,m,Meknès,referral,2026-05-08,9999-12-31,True,Bronze,
4217,C00048,Hanane Tazi,35-44,f,Fès,web,2026-05-08,9999-12-31,True,Bronze,
4218,C05471,Sara Naciri,55-64,f,Kénitra,web,2026-05-08,9999-12-31,True,Bronze,
4219,C00525,Mohamed Benali,35-44,f,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
4220,C03162,Ahmed Bennani,45-54,m,Kénitra,mobile,2026-05-08,9999-12-31,True,Bronze,
4221,C06575,Amina El Idrissi,18-24,f,Tétouan,marketplace,2026-05-08,9999-12-31,True,Bronze,
4222,C00610,Laila Berrada,35-44,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4223,C02791,Said Bouazza,45-54,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4224,C03526,Rachid Fassi Fihri,55-64,f,Meknès,referral,2026-05-08,9999-12-31,True,Bronze,
4225,C00331,Zakaria El Amrani,55-64,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4226,C06292,Rachid El Idrissi,35-44,f,Oujda,social_media,2026-05-08,9999-12-31,True,Bronze,
4227,C06765,Houda Tazi,55-64,m,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
4228,C02528,Loubna Lahlou,Non renseigné,m,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
4229,C07393,Brahim Cherkaoui,35-44,m,Kénitra,referral,2026-05-08,9999-12-31,True,Bronze,
4230,C01358,Zakaria Naciri,25-34,f,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4231,C00452,Soufiane Skalli,25-34,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4232,C03388,Zineb Filali,25-34,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4233,C03235,Imad Tahiri,25-34,m,Oujda,mobile,2026-05-08,9999-12-31,True,Bronze,
4234,C06066,Nabil Fassi Fihri,35-44,f,Rabat,mobile,2026-05-08,9999-12-31,True,Bronze,
4235,C00879,Sara Ouahbi,18-24,f,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
4236,C01155,Hanane Haddad,18-24,f,Safi,mobile,2026-05-08,9999-12-31,True,Bronze,
4237,C01607,Reda Chraibi,25-34,f,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
4238,C01826,Zineb Berrada,45-54,m,Oujda,referral,2026-05-08,9999-12-31,True,Bronze,
4239,C05212,Brahim Alaoui,45-54,m,Tétouan,mobile,2026-05-08,9999-12-31,True,Bronze,
4240,C06262,Amine Amrani,25-34,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4241,C00464,Zineb El Ouazzani,55-64,f,Oujda,web,2026-05-08,9999-12-31,True,Bronze,
4242,C04471,Karim El Amrani,18-24,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4243,C00979,Omar Berrada,18-24,m,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
4244,C00580,Fatima Alaoui,35-44,m,El Jadida,social_media,2026-05-08,9999-12-31,True,Bronze,
4245,C05045,Rachid El Amrani,35-44,m,El Jadida,mobile,2026-05-08,9999-12-31,True,Bronze,
4246,C07760,Sanae El Ouazzani,18-24,f,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
4247,C01518,Mustapha Ziani,45-54,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4248,C03286,Hassan El Idrissi,55-64,m,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
4249,C01885,Said Ziani,25-34,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4250,C03793,Soufiane Chraibi,18-24,f,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
4251,C04874,Nawal Tahiri,Non renseigné,f,Marrakech,marketplace,2026-05-08,9999-12-31,True,Bronze,
4252,C02015,Nawal Filali,35-44,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
4253,C05975,Fatima Benkirane,65+,m,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
4254,C05149,Driss El Amrani,45-54,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
4255,C05440,Sanae Naciri,25-34,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4256,C01722,Zakaria Fassi Fihri,35-44,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
4257,C06836,Rachid Kettani,25-34,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
4258,C02276,Nawal El Ouazzani,55-64,f,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4259,C02290,Khalid Bennani,25-34,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
4260,C05934,Ghita Filali,55-64,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
4261,C02588,Meryem Cherkaoui,25-34,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
4262,C02615,Ahmed Bouazza,18-24,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4263,C04381,Rachid Kettani,35-44,f,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
4264,C02759,Driss Alaoui,45-54,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
4265,C07263,Ahmed Lahlou,55-64,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
4266,C03150,Ghita Bouazza,45-54,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
4267,C04970,Amina Naciri,45-54,m,Rabat,mobile,2026-05-08,9999-12-31,True,Bronze,
4268,C00181,Adil Benali,25-34,f,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
4269,C07337,Mohamed Bouzid,35-44,f,Mohammedia,mobile,2026-05-08,9999-12-31,True,Bronze,
4270,C07466,Hamza Bouzid,45-54,f,Marrakech,marketplace,2026-05-08,9999-12-31,True,Bronze,
4271,C05172,Rim El Mansouri,18-24,f,Béni Mellal,social_media,2026-05-08,9999-12-31,True,Bronze,
4272,C02398,Sara Tahiri,55-64,f,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
4273,C02301,Loubna Skalli,35-44,f,Nador,social_media,2026-05-08,9999-12-31,True,Bronze,
4274,C00596,Said Bouzid,35-44,m,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
4275,C04769,Asmae Kettani,35-44,m,Kénitra,marketplace,2026-05-08,9999-12-31,True,Bronze,
4276,C03817,Imad El Ouazzani,35-44,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
4277,C06593,Adil Alaoui,55-64,f,Béni Mellal,referral,2026-05-08,9999-12-31,True,Bronze,
4278,C03415,Omar El Idrissi,18-24,m,El Jadida,social_media,2026-05-08,9999-12-31,True,Bronze,
4279,C02255,Ghita Bennani,25-34,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4280,C05452,Rachid Kettani,18-24,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
4281,C06218,Salma El Amrani,45-54,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
4282,C02349,Hamza Fassi Fihri,25-34,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
4283,C02716,Mehdi Haddad,25-34,f,Meknès,social_media,2026-05-08,9999-12-31,True,Bronze,
